Table with row headers in column A and column headers in rows 5 through 7.,,,,,,,,,,,,,,,,,,,
"Table A-1.  Reported Voting and Registration by Race, Hispanic Origin, Sex and Age Groups: November 1964 to 2018",,,,,,,,,,,,,,,,,,,
(Numbers in thousands),,,,,,,,,,,,,,,,,,,
Year,Total voting-age population,Total percent,,White,,White non-Hispanic,,Black,,Asian1,,Hispanic (of any race),,      Total Population,,,,,
,,Total population ,Citizen population,Total population ,Citizen population,Total population ,Citizen population,Total population ,Citizen population,Total population ,Citizen population,Total population ,Citizen population,Male,Female,,,,
,,,,,,,,,,,,,,,,,,,
Registered,,,,,,,,,,,,,,,,,,,
2018," 249,748 ",61.3,66.9,63.7,68.5,69.8,71.0,60.2,63.9,37.7,53.0,37.9,53.7,59.5,63.0,,,,
2016," 245,502 ",64.2,70.3,66.3,71.7,72.5,73.9,65.3,69.4,38.9,56.3,39.2,57.3,62.3,66.0,,,,
2014," 239,874 ",59.3,64.6,61.3,65.9,66.9,68.1,59.7,63.4,34.4,48.8,34.9,51.3,57.2,61.2,,,,
2012," 235,248 ",65.1,71.2,66.7,71.9,72.4,73.7,68.5,73.1,37.2,56.3,38.9,58.7,63.1,67.0,,,,
2010," 229,690 ",59.8,65.1,61.6,66.4,67.0,68.2,58.8,62.8,34.1,49.3,33.8,51.6,57.9,61.5,,,,
2008," 225,499 ",64.9,71.0,66.6,72.0,72.0,73.5,65.5,69.7,37.3,55.3,37.6,59.4,62.6,67.0,,,,
2006," 220,603 ",61.6,67.6,64.0,69.5,69.7,71.2,57.4,60.9,32.9,49.1,32.1,53.7,59.5,63.5,,,,
2004," 215,694 ",65.9,72.1,67.9,73.6,73.5,75.1,64.4,68.7,34.9,51.8,34.3,57.9,64.0,67.6,,,,
2002," 210,421 ",60.9,66.5,63.1,67.9,67.9,69.4,58.5,62.4,30.7,49.2,32.6,52.5,58.9,62.8,,,,
2000," 202,609 ",63.9,69.5,65.7,70.4,70.0,71.6,63.6,67.5,30.7,52.4,34.9,57.4,62.2,65.6,,,,
1998," 198,228 ",62.1,67.1,63.9,68.2,67.9,69.3,60.2,63.6,29.1,48.9,33.7,55.2,60.6,63.5,,,,
1996," 193,651 ",65.9,71.0,67.7,72.0,71.6,73.0,63.5,66.4,32.6,57.2,35.7,58.6,64.4,67.3,,,,
1994," 190,267 ",62.5,67.1,64.6,68.4,68.1,69.4,58.5,61.3,28.7,51.9,31.3,52.9,61.2,63.7,,,,
1992," 185,684 ",68.2,75.2,70.1,76.3,73.5,77.1,63.9,70.0,31.2,61.6,35.0,62.5,66.9,69.3,,,,
1990," 182,118 ",62.2,68.2,63.8,69.1,66.7,69.9,58.8,63.5,28.4,56.0,32.3,55.2,61.2,63.1,,,,
1988," 178,098 ",66.6,72.1,67.9,72.8,70.8,73.6,64.5,68.8,NA,NA,35.5,59.1,65.2,67.8,,,,
1986," 173,890 ",64.3,69.0,65.3,69.5,67.7,70.2,64.0,67.3,NA,NA,35.9,56.4,63.4,65.0,,,,
1984," 169,963 ",68.3,73.9,69.6,74.5,71.6,75.1,66.3,72.0,NA,NA,40.1,61.4,67.3,69.3,,,,
1982," 165,483 ",64.1,68.5,65.6,69.4,67.5,70.1,59.1,62.6,NA,NA,35.3,53.7,63.7,64.4,,,,
1980," 157,085 ",66.9,72.3,68.4,73.4,70.3,74.1,60.0,64.1,NA,NA,36.4,56.0,66.6,67.1,,,,
1978," 151,646 ",62.6,66.7,63.8,67.5,65.4,68.2,57.1,60.6,NA,NA,32.9,50.1,62.6,62.5,,,,
1976," 146,548 ",66.7,NA,68.3,NA,NA,NA,58.5,NA,NA,NA,37.8,NA,67.1,66.4,,,,
1974," 141,299 ",62.2,NA,64.6,NA,NA,NA,54.2,NA,NA,NA,34.9,NA,62.8,61.7,,,,
1972," 136,203 ",72.3,NA,73.4,NA,NA,NA,65.5,NA,NA,NA,44.4,NA,73.1,71.6,,,,
1970," 120,701 ",68.1,NA,70.8,NA,NA,NA,64.5,NA,NA,NA,NA,NA,69.6,66.8,,,,
1968," 116,535 ",74.3,NA,75.4,NA,NA,NA,66.2,NA,NA,NA,NA,NA,76.0,72.8,,,,
1966," 112,800 ",70.3,NA,71.7,NA,NA,NA,60.2,NA,NA,NA,NA,NA,72.2,68.6,,,,
1964," 110,604 ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
Year,Total voting-age population,Total percent,,White,,White non-Hispanic,,Black,,Asian1,,Hispanic (of any race),,      Total Population,,,,,
,,Total population ,Citizen population,Total population ,Citizen population,Total population ,Citizen population,Total population ,Citizen population,Total population ,Citizen population,Total population ,Citizen population,Male,Female,,,,
,,,,,,,,,,,,,,,,,,,
,18 to 24 years,,,,,,,,,,,,,,,,,,
Voted,,,,,,,,,,,,,,,,,,,
2018," 28,993 ",30.1,32.4,30.9,32.8,34.3,34.7,29.6,31.0,20.2,28.4,23.1,27.7,27.4,32.8,,,,
2016," 29,320 ",39.4,43.0,41.1,44.0,45.8,46.6,40.2,42.3,25.2,38.0,27.2,34.3,36.5,42.4,,,,
2014," 29,658 ",15.9,17.1,16.0,17.0,18.0,18.2,18.4,19.4,8.4,12.1,10.2,12.6,14.7,17.2,,,,
2012," 29,878 ",38.0,41.2,37.8,40.4,41.4,42.0,45.9,48.7,20.1,30.9,26.7,34.2,34.7,41.3,,,,
2010," 28,924 ",19.6,21.3,19.7,21.1,21.9,22.2,22.5,24.0,9.5,13.5,12.2,16.1,18.7,20.6,,,,
2008," 28,263 ",44.3,48.5,43.8,47.7,48.3,49.4,52.3,55.4,27.8,40.6,27.4,38.8,41.0,47.7,,,,
2006," 27,774 ",19.9,22.1,20.7,22.9,23.6,24.1,19.2,20.2,10.1,14.6,10.2,16.6,18.6,21.2,,,,
2004," 27,808 ",41.9,46.7,42.6,47.5,48.5,49.8,44.0,47.0,23.4,34.2,20.4,33.0,38.8,44.9,,,,
2002," 27,377 ",17.2,19.3,17.4,19.4,19.9,20.4,19.3,20.6,10.0,15.9,8.1,13.3,15.7,18.6,,,,
2000," 26,712 ",32.3,NA,33.0,NA,37.2,NA,33.9,NA,15.9,NA,15.4,NA,30.0,34.6,,,,
1998," 25,537 ",16.6,NA,17.2,NA,19.2,NA,15.6,NA,9.7,NA,9.0,NA,15.7,17.6,,,,
1996," 24,650 ",32.4,NA,33.3,NA,36.9,NA,32.4,NA,19.2,NA,15.1,NA,29.8,35.0,,,,
1994," 25,182 ",20.1,NA,21.1,NA,23.1,NA,17.4,NA,10.6,NA,10.1,NA,18.6,21.5,,,,
1992," 24,371 ",42.8,NA,45.4,NA,NA,NA,36.6,NA,NA,NA,17.6,NA,40.5,45.1,,,,
1990," 24,831 ",20.4,NA,20.8,NA,NA,NA,20.2,NA,NA,NA,8.7,NA,19.8,21.0,,,,
1988," 25,569 ",36.2,NA,37.0,NA,NA,NA,35.0,NA,NA,NA,16.8,NA,34.1,38.2,,,,
1986," 26,425 ",21.9,NA,21.6,NA,NA,NA,25.1,NA,NA,NA,11.6,NA,21.2,22.5,,,,
1984," 27,976 ",40.8,NA,41.6,NA,NA,NA,40.6,NA,NA,NA,21.9,NA,38.7,42.8,,,,
1982," 28,823 ",24.8,NA,25.0,NA,NA,NA,25.5,NA,NA,NA,14.2,NA,25.1,25.7,,,,
1980," 28,138 ",39.9,NA,41.8,NA,NA,NA,30.1,NA,NA,NA,15.9,NA,38.5,41.2,,,,
1978," 27,678 ",23.5,NA,24.2,NA,NA,NA,20.1,NA,NA,NA,11.5,NA,23.2,23.9,,,,
1976," 26,953 ",42.2,NA,44.7,NA,NA,NA,27.9,NA,NA,NA,21.8,NA,40.9,43.4,,,,
1974," 25,719 ",23.8,NA,25.2,NA,NA,NA,16.1,NA,NA,NA,13.3,NA,24.6,23.1,,,,
1972," 24,612 ",49.6,NA,51.9,NA,NA,NA,34.7,NA,NA,NA,30.9,NA,48.8,50.4,,,,
1970," 13,027 ",30.4,NA,31.5,NA,NA,NA,22.4,NA,NA,NA,NA,NA,30.6,30.0,,,,
1968," 11,602 ",50.4,NA,52.8,NA,NA,NA,38.9,NA,NA,NA,NA,NA,50.3,50.6,,,,
1966," 10,751 ",31.1,NA,32.6,NA,NA,NA,21.9,NA,NA,NA,NA,NA,32.3,30.3,,,,
1964," 9,919 ",50.9,NA,52.1,NA,NA,NA,44.2,NA,NA,NA,NA,NA,51.5,50.5,,,,
Year,Total voting-age population,Total percent,,White,,White non-Hispanic,,Black,,Asian1,,Hispanic (of any race),,      Total Population,,,,,
,,Total population ,Citizen population,Total population ,Citizen population,Total population ,Citizen population,Total population ,Citizen population,Total population ,Citizen population,Total population ,Citizen population,Male,Female,,,,
,,,,,,,,,,,,,,,,,,,
,18 to 24 years,,,,,,,,,,,,,,,,,,
Registered,,,,,,,,,,,,,,,,,,,
2018," 28,993 ",45.7,49.1,47.5,50.4,52.9,53.6,43.5,45.7,29.4,41.3,33.8,40.7,43.6,47.7,,,,
2016," 29,320 ",50.8,55.4,52.4,56.1,58.0,59.0,54.3,57.2,31.0,46.7,36.5,46.0,48.6,53.2,,,,
2014," 29,658 ",39.1,42.2,39.6,42.1,43.9,44.4,42.6,44.9,23.0,33.3,28.2,34.7,38.0,40.3,,,,
2012," 29,878 ",49.4,53.6,49.8,53.3,54.8,55.6,55.2,58.5,26.7,41.2,35.4,45.3,46.3,52.5,,,,
2010," 28,924 ",41.8,45.3,42.8,45.9,47.6,48.3,43.4,46.4,24.2,34.5,26.3,34.5,40.0,43.6,,,,
2008," 28,263 ",53.4,58.5,53.6,58.3,58.6,60.0,57.8,61.3,34.9,51.1,35.2,50.0,50.2,56.6,,,,
2006," 27,774 ",41.6,46.3,43.2,48.0,48.5,49.6,38.2,40.3,23.3,33.8,23.6,38.7,39.5,43.8,,,,
2004," 27,808 ",51.5,54.1,52.5,58.5,59.1,60.7,53.1,56.7,29.2,42.6,27.6,44.6,48.2,54.9,,,,
2002," 27,377 ",38.2,43.0,39.2,43.8,44.2,45.4,39.6,41.2,21.7,34.5,20.8,34.3,34.9,41.6,,,,
2000," 26,712 ",45.4,NA,46.3,NA,51.7,NA,48.0,NA,22.2,NA,23.2,NA,42.3,48.5,,,,
1998," 25,537 ",39.2,NA,36.4,NA,45.0,NA,63.5,NA,17.7,NA,22.2,NA,36.4,42.0,,,,
1996," 24,650 ",48.8,NA,49.8,NA,54.3,NA,49.4,NA,29.5,NA,27.6,NA,46.5,51.0,,,,
1994," 25,182 ",42.3,NA,43.9,NA,48.1,NA,42.0,NA,18.3,NA,20.0,NA,40.9,43.7,,,,
1992," 24,371 ",52.5,NA,54.6,NA,NA,NA,49.2,NA,NA,NA,24.9,NA,50.5,54.4,,,,
1990," 24,831 ",39.9,NA,40.5,NA,NA,NA,40.2,NA,NA,NA,19.3,NA,39.5,40.2,,,,
1988," 25,569 ",48.2,NA,48.7,NA,NA,NA,49.8,NA,NA,NA,25.3,NA,45.5,50.8,,,,
1986," 26,425 ",42.0,NA,42.0,NA,NA,NA,46.1,NA,NA,NA,22.0,NA,41.0,43.0,,,,
1984," 27,976 ",51.3,NA,52.0,NA,NA,NA,53.7,NA,NA,NA,29.8,NA,49.6,53.0,,,,
1982," 28,823 ",42.4,NA,43.2,NA,NA,NA,41.8,NA,NA,NA,24.3,NA,42.4,42.5,,,,
1980," 28,138 ",49.2,NA,51.0,NA,NA,NA,41.3,NA,NA,NA,22.5,NA,48.0,50.4,,,,
1978," 27,678 ",40.5,NA,37.2,NA,NA,NA,37.2,NA,NA,NA,20.5,NA,39.5,41.5,,,,
1976," 26,953 ",51.3,NA,53.7,NA,NA,NA,38.8,NA,NA,NA,29.0,NA,50.8,51.9,,,,
1974," 25,719 ",41.3,NA,42.8,NA,NA,NA,33.6,NA,NA,NA,23.1,NA,41.8,40.8,,,,
1972," 24,612 ",58.9,NA,60.6,NA,NA,NA,47.7,NA,NA,NA,38.9,NA,58.3,59.4,,,,
1970," 13,027 ",40.9,NA,40.6,NA,NA,NA,33.0,NA,NA,NA,NA,NA,41.2,40.6,,,,
1968," 11,602 ",56.0,NA,57.9,NA,NA,NA,46.4,NA,NA,NA,NA,NA,56.1,55.9,,,,
1966," 10,751 ",44.1,NA,43.6,NA,NA,NA,34.5,NA,NA,NA,NA,NA,44.4,43.8,,,,
1964," 9,919 ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
Year,Total voting-age population,Total percent,,White,,White non-Hispanic,,Black,,Asian1,,Hispanic (of any race),,      Total Population,,,,,
,,Total population ,Citizen population,Total population ,Citizen population,Total population ,Citizen population,Total population ,Citizen population,Total population ,Citizen population,Total population ,Citizen population,Male,Female,,,,
,,,,,,,,,,,,,,,,,,,
,25 to 44 years,,,,,,,,,,,,,,,,,,
Voted,,,,,,,,,,,,,,,,,,,
2018," 85,554 ",40.4,46.3,42.0,47.2,48.5,49.8,43.5,47.2,22.3,37.2,24.0,36.6,38.0,42.9,,,,
2016," 83,699 ",49.0,56.5,50.8,57.5,58.4,60.0,52.2,56.7,28.4,47.5,28.7,46.1,45.5,52.3,,,,
2014," 81,886 ",28.3,32.5,29.5,33.2,34.3,35.2,31.1,33.7,12.3,20.3,13.7,22.1,26.3,30.4,,,,
2012," 80,770 ",49.5,57.3,49.9,56.8,57.2,58.8,58.9,65.0,27.1,46.9,27.0,46.6,46.2,56.4,,,,
2010," 81,101 ",32.2,37.1,32.9,37.3,37.7,38.8,35.3,38.9,17.5,29.2,16.2,28.1,30.5,33.9,,,,
2008," 81,701 ",51.9,60.0,52.7,60.1,60.3,62.1,58.7,64.0,27.1,47.3,26.5,47.7,48.4,55.3,,,,
2006," 82,002 ",34.4,39.9,35.9,41.0,41.5,42.8,35.0,38.2,16.5,28.1,14.6,28.2,32.3,36.5,,,,
2004," 82,133 ",52.2,60.1,54.0,61.5,61.6,63.5,54.0,59.3,23.9,40.2,23.0,45.2,49.0,44.9,,,,
2002," 82,228 ",34.1,38.9,35.3,39.5,39.7,41.0,36.1,39.4,14.0,25.9,15.3,27.6,32.7,35.4,,,,
2000," 81,780 ",49.8,NA,51.2,NA,56.3,NA,52.1,NA,22.2,NA,23.2,NA,47.3,52.3,,,,
1998," 82,993 ",34.8,NA,35.8,NA,39.1,NA,36.4,NA,12.9,NA,16.1,NA,33.5,36.1,,,,
1996," 83,393 ",49.2,NA,50.8,NA,55.1,NA,47.8,NA,22.8,NA,22.9,NA,46.8,51.5,,,,
1994," 83,006 ",39.4,NA,41.5,NA,44.6,NA,33.3,NA,17.4,NA,17.5,NA,38.6,40.2,,,,
1992," 81,319 ",58.3,NA,60.6,NA,NA,NA,52.1,NA,NA,NA,26.4,NA,55.8,60.6,,,,
1990," 80,541 ",40.7,NA,42.1,NA,NA,NA,37.8,NA,NA,NA,19.7,NA,39.1,42.2,,,,
1988," 77,863 ",54.0,NA,55.9,NA,NA,NA,48.0,NA,NA,NA,27.1,NA,51.8,56.1,,,,
1986," 74,927 ",41.4,NA,42.2,NA,NA,NA,41.2,NA,NA,NA,21.7,NA,40.3,42.4,,,,
1984," 71,023 ",58.4,NA,60.0,NA,NA,NA,56.2,NA,NA,NA,31.1,NA,56.3,60.5,,,,
1982," 66,881 ",45.4,NA,46.5,NA,NA,NA,43.5,NA,NA,NA,22.2,NA,44.5,46.2,,,,
1980," 61,285 ",58.7,NA,60.3,NA,NA,NA,51.9,NA,NA,NA,30.4,NA,57.1,60.1,,,,
1978," 57,536 ",43.1,NA,44.4,NA,NA,NA,36.7,NA,NA,NA,22.4,NA,42.5,43.6,,,,
1976," 54,302 ",58.7,NA,60.6,NA,NA,NA,49.6,NA,NA,NA,33.2,NA,57.9,59.5,,,,
1974," 51,663 ",42.2,NA,47.6,NA,NA,NA,36.4,NA,NA,NA,24.2,NA,42.0,42.4,,,,
1972," 49,173 ",62.7,NA,64.0,NA,NA,NA,55.6,NA,NA,NA,39.5,NA,62.5,62.9,,,,
1970," 47,056 ",51.9,NA,53.0,NA,NA,NA,44.1,NA,NA,NA,NA,NA,52.3,51.5,,,,
1968," 46,103 ",66.6,NA,67.7,NA,NA,NA,60.3,NA,NA,NA,NA,NA,67.2,66.1,,,,
1966," 45,061 ",53.1,NA,54.4,NA,NA,NA,43.9,NA,NA,NA,NA,NA,54.1,52.1,,,,
1964," 45,296 ",69.0,NA,70.1,NA,NA,NA,61.5,NA,NA,NA,NA,NA,70.0,68.0,,,,
Year,Total voting-age population,Total percent,,White,,White non-Hispanic,,Black,,Asian1,,Hispanic (of any race),,      Total Population,,,,,
,,Total population ,Citizen population,Total population ,Citizen population,Total population ,Citizen population,Total population ,Citizen population,Total population ,Citizen population,Total population ,Citizen population,Male,Female,,,,
,,,,,,,,,,,,,,,,,,,
,25 to 44 years,,,,,,,,,,,,,,,,,,
Registered,,,,,,,,,,,,,,,,,,,
2018," 85,554 ",54.6,62.6,57.0,63.9,65.0,66.7,57.0,61.8,30.0,50.0,34.0,52.0,52.2,57.0,,,,
2016," 83,699 ",58.1,67.0,60.1,68.0,68.5,70.4,62.0,67.3,32.9,55.1,35.2,56.5,55.1,61.1,,,,
2014," 81,886 ",52.7,60.5,54.7,61.6,62.2,63.8,56.4,61.2,27.2,44.7,30.7,49.6,49.9,55.5,,,,
2012," 80,770 ",59.3,68.7,60.6,69.0,69.0,71.0,65.9,72.7,32.1,55.5,34.2,59.1,52.6,62.1,,,,
2010," 81,101 ",53.5,61.6,55.1,62.4,62.4,64.2,56.0,61.7,28.9,48.3,29.9,51.9,51.0,56.1,,,,
2008," 81,701 ",59.0,68.2,60.4,68.7,68.4,70.5,63.7,69.5,31.7,55.3,32.3,58.3,56.0,62.0,,,,
2006," 82,002 ",55.0,63.8,57.0,65.2,65.0,67.0,56.4,61.4,27.1,46.2,27.0,52.2,52.1,61.3,,,,
2004," 82,133 ",60.1,69.3,62.0,70.6,70.2,72.4,62.2,68.2,28.9,48.7,28.8,56.7,57.6,62.5,,,,
2002," 82,228 ",55.4,63.1,57.4,64.3,63.8,65.9,55.8,60.9,25.6,47.3,28.9,52.0,52.8,57.9,,,,
2000," 81,780 ",59.6,NA,61.2,NA,66.8,NA,62.0,NA,26.7,NA,31.1,NA,57.3,61.8,,,,
1998," 82,993 ",57.7,NA,59.4,NA,64.3,NA,59.5,NA,23.2,NA,29.8,NA,55.5,59.9,,,,
1996," 83,393 ",61.9,NA,63.6,NA,68.5,NA,61.4,NA,28.5,NA,31.8,NA,59.6,64.1,,,,
1994," 83,006 ",57.9,NA,59.9,NA,64.0,NA,55.4,NA,24.4,NA,28.4,NA,55.9,59.7,,,,
1992," 81,319 ",64.8,NA,66.8,NA,NA,NA,62.0,NA,NA,NA,32.0,NA,62.6,67.0,,,,
1990," 80,541 ",58.4,NA,59.9,NA,NA,NA,57.2,NA,NA,NA,30.4,NA,56.4,60.3,,,,
1988," 77,863 ",63.0,NA,64.4,NA,NA,NA,62.1,NA,NA,NA,33.2,NA,60.6,65.4,,,,
1986," 74,927 ",61.1,NA,61.9,NA,NA,NA,64.0,NA,NA,NA,34.5,NA,59.4,62.8,,,,
1984," 71,023 ",66.6,NA,68.0,NA,NA,NA,66.7,NA,NA,NA,38.4,NA,64.5,68.6,,,,
1982," 66,881 ",61.5,NA,62.9,NA,NA,NA,59.4,NA,NA,NA,30.8,NA,60.3,62.6,,,,
1980," 61,285 ",65.6,NA,67.0,NA,NA,NA,59.5,NA,NA,NA,36.0,NA,64.3,66.8,,,,
1978," 57,536 ",60.2,NA,61.5,NA,NA,NA,56.9,NA,NA,NA,32.7,NA,59.5,60.9,,,,
1976," 54,302 ",65.5,NA,67.0,NA,NA,NA,59.5,NA,NA,NA,38.4,NA,64.8,66.1,,,,
1974," 51,663 ",59.9,NA,65.0,NA,NA,NA,58.3,NA,NA,NA,37.2,NA,42.4,60.8,,,,
1972," 49,173 ",71.3,NA,72.1,NA,NA,NA,68.7,NA,NA,NA,46.0,NA,71.2,71.4,,,,
1970," 47,056 ",65.0,NA,65.9,NA,NA,NA,60.9,NA,NA,NA,NA,NA,65.3,64.8,,,,
1968," 46,103 ",72.4,NA,73.3,NA,NA,NA,68.7,NA,NA,NA,NA,NA,73.0,71.9,,,,
1966," 45,061 ",67.6,NA,68.7,NA,NA,NA,61.9,NA,NA,NA,NA,NA,68.1,67.3,,,,
1964," 45,296 ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
Year,Total voting-age population,Total percent,,White,,White non-Hispanic,,Black,,Asian1,,Hispanic (of any race),,      Total Population,,,,,
,,Total population ,Citizen population,Total population ,Citizen population,Total population ,Citizen population,Total population ,Citizen population,Total population ,Citizen population,Total population ,Citizen population,Male,Female,,,,
,,,,,,,,,,,,,,,,,,,
,45 to 64 years,,,,,,,,,,,,,,,,,,
Voted,,,,,,,,,,,,,,,,,,,
2018," 83,277 ",55.0,59.5,56.6,60.5,61.3,62.2,56.2,59.3,35.7,45.5,32.3,47.7,53.7,56.3,,,,
2016," 83,799 ",61.7,66.6,63.4,67.8,68.4,69.6,62.1,65.6,39.9,52.5,36.7,54.5,59.9,63.3,,,,
2014," 82,772 ",46.0,49.6,47.6,50.8,51.5,52.3,45.8,48.4,25.3,33.1,25.0,37.7,45.0,47.0,,,,
2012," 82,087 ",63.4,67.9,64.3,68.2,68.5,69.5,68.9,72.3,36.3,50.5,37.6,55.6,61.7,68.8,,,,
2010," 80,700 ",51.1,54.4,52.6,55.5,56.2,57.0,50.4,52.7,27.2,35.6,27.3,40.2,50.7,51.5,,,,
2008," 78,078 ",65.0,69.2,66.6,70.2,70.1,71.2,65.5,68.7,38.8,51.0,39.5,58.1,63.0,66.9,,,,
2006," 75,006 ",54.3,57.6,56.6,59.5,59.9,60.9,48.3,50.4,29.0,38.6,29.1,42.5,53.4,55.1,,,,
2004," 71,014 ",66.6,70.4,68.6,72.0,72.0,73.2,62.6,65.3,38.3,51.1,38.5,56.2,65.3,67.9,,,,
2002," 66,924 ",53.1,56.1,54.8,57.3,57.5,58.5,50.0,52.4,29.7,41.6,28.7,40.9,52.6,53.5,,,,
2000," 61,352 ",64.1,NA,65.6,NA,68.4,NA,62.9,NA,32.0,NA,38.3,NA,62.7,65.3,,,,
1998," 57,436 ",53.6,NA,54.7,NA,57.0,NA,52.7,NA,29.8,NA,30.7,NA,53.5,53.6,,,,
1996," 53,721 ",64.4,NA,66.1,NA,68.6,NA,61.7,NA,32.1,NA,38.3,NA,63.7,65.1,,,,
1994," 50,934 ",56.7,NA,58.4,NA,60.6,NA,51.6,NA,31.5,NA,29.9,NA,56.8,56.6,,,,
1992," 49,147 ",70.0,NA,71.8,NA,NA,NA,64.9,NA,NA,NA,40.4,NA,69.8,70.2,,,,
1990," 46,871 ",55.8,NA,57.4,NA,NA,NA,49.4,NA,NA,NA,28.7,NA,55.9,55.7,,,,
1988," 45,862 ",67.9,NA,69.2,NA,NA,NA,64.8,NA,NA,NA,39.2,NA,68.1,67.7,,,,
1986," 44,825 ",58.7,NA,59.7,NA,NA,NA,56.6,NA,NA,NA,38.3,NA,58.9,58.5,,,,
1984," 44,307 ",69.8,NA,69.8,NA,NA,NA,66.2,NA,NA,NA,44.2,NA,69.8,69.8,,,,
